user_id,item_id,recommend,sentiment_analysis,posted_year
Engurneer,346010,True,0,2014
Engurneer,304930,True,1,2015
Engurneer,218230,True,1,2015
Engurneer,620,True,1,2015
Engurneer,221910,True,0,2015
Engurneer,72200,False,1,2015
Engurneer,233250,False,0,2014
Fried_Bacon,266840,False,2,2014
Fried_Bacon,296490,True,2,2014
Fried_Bacon,242920,True,1,2014
Fried_Bacon,237930,True,2,2015
Fried_Bacon,105600,True,2,2015
Fried_Bacon,49520,True,1,2015
MT-101,334230,True,2,2015
Alzahar,337040,True,0,2014
Alzahar,35450,True,2,2014
Alzahar,219640,True,2,2014
_fatlass_,444090,False,2,2014
_fatlass_,57300,True,0,2014
CoNnEcT500BR,730,True,0,2015
CoNnEcT500BR,33930,True,2,2015
CoNnEcT500BR,42910,True,1,2014
CoNnEcT500BR,620,True,0,2014
CoNnEcT500BR,8930,True,0,2015
CoNnEcT500BR,302670,True,2,2015
Meyjax,307780,False,2,2015
Meyjax,232090,True,2,2015
Meyjax,332800,True,1,2014
Connor5620,402020,False,2,2014
Azuralis,493370,False,2,2014
76561198051976770,1250,True,2,2013
76561198064532072,105600,True,2,2015
MrStealYourGirlZ,200210,True,2,2015
MehPonys,4000,True,1,2013
MehPonys,226700,True,2,2014
76561198072036519,730,True,2,2015
76561198064427658,311210,False,2,2015
76561198064427658,252950,False,0,2014
76561198064427658,207490,False,0,2015
76561198064427658,210770,True,1,2015
76561198040900746,550,True,2,2013
COOKIESCOOKIES123,218620,True,1,2014
COOKIESCOOKIES123,236110,True,2,2014
COOKIESCOOKIES123,200510,True,1,2014
kodiakbear52,271590,True,2,2015
kodiakbear52,49520,True,2,2013
76561198040183690,346110,True,0,2015
76561198040183690,327890,True,1,2015
76561198040183690,334040,False,2,2015
76561198040183690,350150,False,0,2015
76561198040183690,344760,True,1,2015
76561198040183690,265750,True,2,2014
76561198040183690,265930,True,2,2014
Haydzz,4000,True,1,2014
76561198074571299,440,True,2,2014
76561198074571299,314160,True,2,2014
76561198074571299,204360,True,2,2015
76561198074571299,730,True,2,2014
76561198075584298,730,True,2,2014
76561198075584298,440,False,0,2014
76561198075584298,243870,False,0,2014
coollord,440,True,2,2015
coollord,413150,True,1,2014
zombiehackerbrah,205100,True,1,2015
zombiehackerbrah,287390,True,1,2015
76561198142398530,440,True,1,2015
76561198142398530,4000,True,1,2015
76561198142398530,304930,True,1,2015
essex666,211420,True,0,2014
76561198146831507,227940,True,2,2015
76561198146831507,48700,True,2,2015
aaronaaronaaron,335840,True,1,2015
aaronaaronaaron,413150,True,0,2014
aaronaaronaaron,570,True,0,2012
76561198038904573,230410,True,2,2013
coregetsscores,218620,True,2,2015
76561198098364705,730,True,2,2014
CornBeard,91310,True,2,2014
CornBeard,4000,True,2,2014
CornBeard,440,True,0,2014
CornBeard,216250,True,0,2013
CornBeard,352460,True,2,2015
CornBeard,49520,True,2,2014
CornBeard,240,True,2,2014
PintoProAlto,245550,True,1,2014
PintoProAlto,570,True,1,2014
PintoProAlto,219640,True,0,2015
PintoProAlto,4000,True,0,2014
PintoProAlto,113200,True,0,2013
PintoProAlto,440,True,1,2014
PintoProAlto,204360,True,1,2015
PintoProAlto,620,True,2,2013
76561198061187428,55230,True,2,2014
76561198061187428,377160,True,2,2014
76561198061187428,214490,True,1,2014
76561198061187428,243870,False,1,2014
76561198061187428,252490,False,0,2015
76561198061187428,304930,False,0,2014
76561198061187428,22370,True,1,2014
Corporal_Punishment,220200,True,2,2015
Corporal_Punishment,440,True,2,2015
76561198097864769,500,True,2,2014
76561198082142359,730,True,2,2015
Aviatorch,4000,True,0,2014
santa100,570,True,2,2014
76561198035005990,304430,True,2,2014
Ibukismywaifuforlaifu,204360,True,1,2014
Bad_Sleeping_Pattern_101,8190,True,1,2015
76561198044664331,8930,True,2,2013
sealbloke,228380,True,2,2014
723943123,239140,True,2,2015
723943123,221100,True,2,2014
723943123,218620,True,2,2015
723943123,730,True,1,2014
723943123,209870,False,2,2015
723943123,271590,True,2,2015
723943123,107410,True,2,2015
76561198095457579,206210,True,2,2014
CaptMcMurder,265630,True,2,2014
CaptMcMurder,244850,True,2,2014
CaptMcMurder,208090,True,2,2014
76561198050407999,730,True,1,2015
crualninja,401190,True,2,2015
PokeyStabbyThing,222880,True,2,2014
fireawesome,252490,True,0,2014
76561198042087397,250900,True,2,2014
Crafe,200210,False,2,2014
Crafe,219150,True,1,2015
Crafe,332500,True,2,2015
Crafe,413150,True,0,2014
Crafe,233450,True,2,2015
Crafe,491260,True,1,2014
chocolate-donut-king,225840,True,2,2014
chocolate-donut-king,4000,True,2,2013
chocolate-donut-king,730,True,0,2015
chocolate-donut-king,440,True,2,2013
76561198057707533,275850,False,0,2014
HotDogKid47,317820,True,2,2015
HotDogKid47,730,True,0,2014
HotDogKid47,440,True,1,2014
crashsg32hatesspam,265930,False,2,2014
crashsg32hatesspam,266490,True,2,2014
crashsg32hatesspam,72850,True,2,2014
crashsg32hatesspam,31280,True,2,2014
crashsg32hatesspam,234710,True,0,2014
crashsg32hatesspam,233720,True,2,2014
crashsg32hatesspam,207490,True,2,2013
76561198068831727,7670,True,2,2015
76561198068831727,238460,True,2,2015
76561198068831727,230410,True,2,2015
76561198068831727,227300,True,0,2015
76561198068831727,8850,False,2,2015
76561198068831727,8870,True,2,2015
76561198068831727,286100,True,2,2014
note551,730,True,1,2014
note551,72850,True,2,2014
note551,230410,True,0,2013
note551,99900,True,0,2013
note551,440,True,0,2013
76561198093983570,360940,True,2,2015
76561198093983570,252330,True,2,2014
artem_zhigarev,221100,True,2,2014
CrazyBones,410670,True,2,2014
76561198073515046,219640,True,1,2013
76561198007571248,222730,True,2,2013
76561198007571248,12900,True,2,2013
13971397,211420,True,0,2014
13971397,271590,True,1,2014
13971397,313740,True,2,2014
13971397,22380,True,0,2014
13971397,312990,True,2,2014
CRAZYASIANGAMER1,730,True,2,2014
CRAZYASIANGAMER1,204100,True,2,2014
CRAZYASIANGAMER1,550,True,2,2014
Dythoras,209160,True,2,2014
Dythoras,409710,True,2,2014
Dythoras,307780,True,1,2014
Dythoras,275850,False,2,2014
Dythoras,292030,True,2,2014
Dythoras,346900,True,1,2015
Dythoras,72850,True,0,2014
Dythoras,550,True,2,2014
76561198045865055,440,True,2,2012
76561198045865055,570,False,2,2015
CrazyKidGo,72850,True,2,2014
CrazyKidGo,293260,True,1,2015
CrazyKidGo,374320,True,1,2014
CrazyKidGo,211420,True,1,2014
CrazyKidGo,204360,False,2,2015
CrazyKidGo,269210,True,2,2014
76561198103389855,10090,True,2,2015
76561197983697443,236390,True,2,2013
76561197983697443,209870,True,2,2013
76561197983697443,730,True,2,2012
76561197983697443,275850,True,0,2014
76561197983697443,306130,True,2,2014
76561197983697443,219640,True,2,2014
76561197983697443,243470,True,2,2014
76561197983697443,248140,False,2,2013
76561197983633274,4920,True,2,2014
76561198080133542,204300,True,2,2014
76561198058177382,274310,True,2,2014
76561198095839864,381120,True,2,2014
76561198095839864,212680,True,2,2014
76561198095839864,264140,True,2,2014
76561198095839864,440,True,2,2013
76561198095839864,210770,True,0,2014
76561198095839864,252490,True,2,2014
76561198095839864,298160,True,2,2015
76561198095839864,275850,True,2,2014
76561198095839864,247950,True,2,2015
76561198095839864,105600,True,2,2013
mrwillsy,113200,True,0,2014
Razorleaff,322070,True,2,2014
Razorleaff,211820,True,1,2013
Razorleaff,340340,True,2,2015
76561198047639654,241930,True,2,2014
76561198047639654,107410,True,1,2014
76561198092068521,400,True,1,2015
76561198092068521,220,True,2,2015
76561198092068521,224260,False,1,2014
76561198086428888,221380,True,2,2014
76561198086428888,252490,True,2,2014
icripsy,72850,True,2,2014
3046123,4000,True,2,2015
crixis48,730,False,0,2014
crixis48,303390,False,2,2015
crixis48,220,True,2,2014
crixis48,266430,True,2,2014
crixis48,312990,True,2,2014
crixis48,246420,True,2,2014
76561198028072716,221100,True,2,2014
76561198028072716,346110,False,2,2014
76561198028072716,730,True,1,2015
76561198028072716,206210,True,2,2012
76561198088699917,72850,True,2,2014
76561198088699917,380,False,0,2014
76561198048996327,17410,True,2,2014
Crudetasmanian,34010,True,2,2013
n00bsh0t,570,True,2,2014
76561197993847898,249050,True,2,2015
76561197993847898,238320,True,2,2014
Cryotechnic68,298630,True,2,2015
Cryotechnic68,449140,True,2,2014
Cryotechnic68,313120,False,0,2014
Cryotechnic68,55140,False,2,2014
Cryotechnic68,437220,True,2,2014
Cryotechnic68,730,True,2,2015
caffinatedshit,207610,True,0,2013
caffinatedshit,55230,True,1,2012
caffinatedshit,225600,True,2,2014
caffinatedshit,13140,True,2,2012
caffinatedshit,250320,True,0,2013
caffinatedshit,8190,True,2,2012
caffinatedshit,72850,True,2,2012
caffinatedshit,8980,True,2,2012
76561197970523542,391460,False,2,2014
baeritto,4000,True,2,2014
76561198080927111,301520,False,1,2014
Makurii,218620,True,2,2014
Makurii,438490,True,2,2014
Makurii,22380,True,0,2015
Makurii,248820,True,1,2014
Makurii,102500,True,2,2014
Makurii,730,True,2,2014
76561197976370569,260230,True,2,2015
76561198043043907,322500,True,2,2014
76561198043043907,393420,True,2,2015
76561198087515956,440,True,2,2013
76561198087515956,230410,True,2,2015
ManaGenji,285920,True,2,2014
ManaGenji,253250,True,2,2015
ManaGenji,233150,True,2,2015
chewintheCUD,40800,True,2,2011
kanekicg,423880,True,2,2015
kanekicg,207610,True,1,2013
76561198064663981,48700,True,0,2014
76561198064663981,311210,True,2,2014
76561198064663981,393380,True,0,2014
76561198064663981,212680,True,2,2014
76561198064663981,730,True,2,2014
76561198064663981,248570,True,2,2014
Mishman44,550,True,2,2011
76561198052266063,265930,False,0,2014
76561198052266063,22330,True,2,2015
CupcakesArePainful,273350,True,2,2014
CupcakesArePainful,289130,True,2,2015
theartificialchicken,218230,True,2,2014
76561198066876703,230410,True,2,2015
76561198066876703,275850,False,2,2014
curtiits,730,True,2,2013
curtiits,311210,True,2,2015
76561198025628522,228380,False,2,2014
76561198025628522,377160,True,2,2014
76561198025628522,207610,True,2,2015
76561198025628522,730,True,0,2014
76561198025628522,244850,True,2,2014
76561198025628522,242760,True,0,2015
deathbyFIREWORKS,49520,True,2,2013
76561198127261950,207610,True,0,2014
76561198127261950,230050,True,1,2015
76561198127261950,440,True,0,2015
76561198127261950,72850,True,2,2015
Endless_Funn,440,True,2,2014
BestCyanide,730,True,2,2014
cybas101,323910,False,0,2014
76561198077828707,730,True,2,2015
76561198200007842,440,True,2,2014
CheeZeIzLuv,243870,True,2,2014
CheeZeIzLuv,570,True,0,2014
CheeZeIzLuv,208090,True,0,2014
CheeZeIzLuv,49520,True,2,2014
CheeZeIzLuv,550,True,0,2014
CheeZeIzLuv,440,True,1,2014
CheeZeIzLuv,730,False,0,2014
CheeZeIzLuv,240,True,2,2014
76561198071333155,251570,True,2,2015
scyana4,265061,True,2,2014
scyana4,440,True,2,2014
scyana4,4000,True,2,2014
scyana4,224260,True,2,2015
scyana4,201570,True,1,2014
scyana4,221040,True,0,2015
scyana4,730,True,2,2015
76561198010871424,384310,True,2,2015
76561198010871424,242920,True,2,2014
76561198029595343,108600,True,2,2014
cyroth,214490,True,2,2015
cyroth,250620,True,2,2014
cyroth,207610,True,2,2013
cyroth,1510,True,2,2011
Cystrade,301520,True,2,2014
czarplays,730,True,1,2014
76561198073775164,105600,True,2,2014
76561198098156317,304930,True,2,2014
catdownstairz,219740,True,2,2014
catdownstairz,218620,True,2,2013
SpookyTheNotCuteGhost,4000,True,1,2015
SpookyTheNotCuteGhost,271590,True,1,2015
d00dlebanger,218620,True,2,2014
hobostan,440,True,2,2014
D3V3D,440,True,2,2012
76561198099408755,384180,True,2,2014
76561198099408755,286160,True,2,2015
76561198075153461,730,True,1,2014
76561198075153461,17480,True,1,2014
76561198075153461,231430,True,0,2014
76561198075153461,413150,True,2,2014
76561198075153461,34330,True,2,2015
76561198081375074,244850,True,2,2015
76561198081375074,223470,False,2,2015
76561198043232952,252950,True,2,2014
gearlan,304930,True,2,2014
gearlan,344760,True,2,2015
gearlan,227680,False,0,2013
heilmeinyellerr,211820,True,2,2014
76561198080574444,49520,True,2,2015
thets_racist,301520,False,2,2015
thets_racist,407210,True,2,2014
thets_racist,65980,True,2,2015
thets_racist,730,True,2,2014
thets_racist,250500,True,0,2015
thets_racist,248820,True,0,2015
DakiniBrave,206440,True,2,2015
DakiniBrave,307070,True,2,2015
DakiniBrave,313340,True,1,2014
DakiniBrave,236090,True,2,2014
76561198073350442,326460,True,2,2014
rengnar,72850,True,2,2014
DamnPyro,440,True,2,2014
76561198099912561,233450,True,2,2015
Dubzayyy,332800,True,2,2014
ImTheSloth,271590,False,0,2015
ImTheSloth,265930,True,1,2014
ImTheSloth,208090,True,1,2014
twinturboskyline,55230,True,1,2014
twinturboskyline,1250,True,1,2014
twinturboskyline,39000,True,1,2014
twinturboskyline,4500,True,0,2014
Dansnaith,730,False,0,2014
domeweed,218620,True,2,2015
domeweed,440,True,1,2014
CreepyHuman,432020,True,0,2014
itsdandytime,399120,False,2,2014
itsdandytime,730,False,0,2014
itsdandytime,220860,True,2,2014
itsdandytime,240,True,2,2014
itsdandytime,281820,False,0,2014
itsdandytime,205950,True,2,2014
itsdandytime,10180,False,0,2014
itsdandytime,4000,True,1,2014
76561198057762473,304050,True,2,2015
76561198057762473,208090,True,1,2014
76561198057762473,200710,True,2,2014
76561198070549039,244230,False,2,2014
76561198026203679,218620,False,1,2015
76561198089650922,8870,True,1,2014
76561198024978857,251570,True,2,2014
76561198024978857,417860,True,0,2015
greedylilshit,6060,True,1,2014
rainbowexplosian,224260,True,2,2013
rainbowexplosian,318530,True,2,2015
rainbowexplosian,227100,False,2,2014
rainbowexplosian,104900,True,1,2014
rainbowexplosian,8870,True,2,2014
rainbowexplosian,233720,True,1,2014
rainbowexplosian,380,True,2,2014
rainbowexplosian,203810,True,2,2012
rainbowexplosian,353560,True,2,2015
76561198049669948,440,True,2,2014
Alpha_m0use,252490,True,0,2013
76561198072343532,730,True,2,2015
76561198072343532,304930,True,1,2015
76561198072343532,218230,True,1,2013
76561198047633346,1250,True,2,2013
76561198047633346,374320,True,2,2014
76561198047633346,211420,True,1,2014
76561198047633346,349700,True,2,2015
76561198047633346,236430,True,1,2014
76561198047633346,375510,True,0,2014
Dantress,263060,True,2,2015
29123,218620,False,2,2014
29123,333930,True,0,2015
29123,104700,True,1,2015
29123,239140,True,2,2014
29123,440,True,2,2014
29123,218620,False,2,2014
29123,333930,True,0,2015
29123,104700,True,1,2015
29123,239140,True,2,2014
29123,440,True,2,2014
76561198048139138,221380,True,2,2013
76561198048139138,550,True,1,2013
76561198048139138,8930,True,2,2014
76561198048139138,209080,True,1,2013
76561198089191476,440,True,2,2014
76561198089191476,204360,True,2,2015
hardtostopme,318220,True,2,2014
hardtostopme,300380,True,2,2014
hardtostopme,271590,True,2,2015
hardtostopme,303820,True,2,2015
hardtostopme,227300,True,2,2015
hardtostopme,207610,True,2,2014
hardtostopme,263280,True,2,2014
76561198048123785,233860,True,2,2014
captainamerica9662,313120,True,2,2015
captainamerica9662,251570,True,2,2014
captainamerica9662,379720,True,2,2014
darhmonkey,25980,True,0,2013
darhmonkey,203810,True,2,2012
gftdfc,218620,True,2,2015
gftdfc,293260,True,2,2014
gftdfc,422400,True,2,2014
gftdfc,105600,True,2,2011
gftdfc,1250,True,2,2011
DarkDarsi,730,False,2,2014
76561198074333465,224760,True,2,2014
DarkKnight2599,730,True,2,2015
DarkKnight2599,440,True,2,2015
DarkKnight2599,4000,True,2,2014
DarkKnight2599,220,True,2,2014
DarkKnight2599,550,True,2,2014
DarkKnight2599,252490,True,2,2014
76561198079314761,227700,True,2,2014
76561198079314761,246700,True,1,2014
76561198079314761,236090,True,2,2014
76561198079314761,237310,True,2,2014
76561198079314761,214970,True,2,2014
76561198079314761,209540,True,2,2014
76561198079314761,230410,True,2,2014
76561198093167547,105600,True,2,2013
76561198093167547,570,True,2,2014
76561198093167547,4000,True,2,2014
76561198072534476,210770,True,2,2014
76561198078913614,312990,True,1,2014
76561198078913614,550,True,2,2013
Darknight234,730,True,1,2014
Darknight234,218230,True,1,2013
Darknight234,206190,True,2,2013
Darknight234,203850,True,1,2013
Thedarkpotato,250900,True,2,2014
76561198072331629,22380,True,2,2014
darkdraco2704,218620,True,2,2014
The_Dark_Liger,262060,True,2,2015
Dark_samaCH_PONY,289650,True,2,2014
Dark_samaCH_PONY,282900,True,2,2015
Dark_samaCH_PONY,301760,True,1,2014
Dark_samaCH_PONY,1840,True,2,2013
ImaMemerxxx,359550,True,2,2014
ImaMemerxxx,314410,True,1,2014
Jakey_Cee,344760,False,2,2015
Jakey_Cee,351290,False,0,2015
Jakey_Cee,206210,True,2,2015
Jakey_Cee,730,True,2,2015
Jakey_Cee,299860,False,0,2014
DANGERMOOOUSE,22370,True,2,2013
DANGERMOOOUSE,105600,True,2,2012
DANGERMOOOUSE,440,True,1,2012
agenteagle,60,True,0,2013
agenteagle,24240,True,2,2014
agenteagle,30,True,2,2013
agenteagle,323500,True,2,2014
blablabla174,304930,True,2,2014
blablabla174,570,True,1,2014
blablabla174,730,True,2,2015
DarthDunsparce,6060,True,0,2015
DarthDunsparce,49520,True,2,2014
DarthDunsparce,319510,False,0,2015
DarthDunsparce,630,True,2,2015
DarthDunsparce,99900,False,2,2015
DarthDunsparce,250900,True,2,2014
DarthDunsparce,102700,False,0,2015
DarthDunsparce,38830,False,0,2015
DarthRhys,344760,False,0,2015
DarthRhys,383870,True,1,2014
DarthRhys,570,True,1,2015
DarthRhys,273350,True,1,2015
76561198051313306,238090,True,2,2014
76561198051313306,221100,True,2,2014
darvvin,365670,True,1,2014
darvvin,239820,True,1,2015
darvvin,368990,False,1,2015
darvvin,218620,False,2,2015
darvvin,319630,True,1,2014
darvvin,570,True,2,2014
darvvin,4000,True,0,2014
darvvin,730,True,0,2015
dascorpi0n,43160,True,2,2013
dascorpi0n,4000,True,2,2011
Dascuugen,34900,True,1,2014
Dascuugen,331600,True,0,2015
Dascuugen,211420,True,2,2014
Dwash,49600,True,2,2014
Dwash,246620,True,2,2014
Dwash,365590,True,1,2014
Dwash,311210,True,2,2014
Dwash,359550,True,2,2014
Dwash,216150,False,0,2015
Dwash,301520,True,2,2014
itsmeDiegoXD,570,True,1,2014
76561198079118839,440,True,2,2015
quickquack,730,True,2,2015
76561198068148027,227300,True,2,2014
76561198089766169,236390,True,2,2015
DerpGaming,730,False,2,2014
DerpGaming,405170,True,2,2014
DerpGaming,440,True,2,2013
76561198095943749,440,True,0,2014
76561198095943749,346110,True,2,2014
76561198072802409,72850,True,2,2013
76561198072802409,65980,True,2,2014
76561198072802409,202170,False,0,2014
76561198072802409,282350,True,2,2014
76561198072802409,304930,True,2,2014
76561198072802409,48700,True,2,2014
76561198072802409,32470,True,2,2014
FDAOP,620,True,2,2011
FDAOP,72850,True,2,2011
FDAOP,55230,True,0,2011
FDAOP,105400,False,0,2011
FDAOP,9180,True,2,2011
FDAOP,91310,False,1,2011
exploderguy,440,True,1,2012
_Daughter_,730,True,1,2013
_Daughter_,252490,True,1,2014
_Daughter_,570,True,1,2015
76561198077728175,1840,True,0,2014
